seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription,country_iso3
178,i271,Mobile-cellular subscriptions,,count,24,AUT,Austria,10859000.0,2017,,RTR GmbH,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AUT
178,i271,Mobile-cellular subscriptions,,count,24,AUT,Austria,10984000.0,2018,,Austrian Regulatory Authority for Broadcasting and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AUT
178,i271,Mobile-cellular subscriptions,,count,24,AUT,Austria,10726000.0,2019,,Austrian Regulatory Authority for Broadcasting and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AUT
178,i271,Mobile-cellular subscriptions,,count,24,AUT,Austria,10717400.0,2020,,Austrian Regulatory Authority for Broadcasting and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AUT
178,i271,Mobile-cellular subscriptions,,count,24,AUT,Austria,10882200.0,2021,,Austrian Regulatory Authority for Broadcasting and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AUT
178,i271,Mobile-cellular subscriptions,,count,24,AUT,Austria,10983300.0,2022,,Austrian Regulatory Authority for Broadcasting and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AUT
178,i271,Mobile-cellular subscriptions,,count,24,AUT,Austria,11116000.0,2023,,Austrian Regulatory Authority for Broadcasting and Telecommunications,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AUT
178,i271,Mobile-cellular subscriptions,,count,25,AZE,Azerbaijan,9100110.0,2010,,Ministry of Communications and Information Technologies,Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AZE
178,i271,Mobile-cellular subscriptions,,count,25,AZE,Azerbaijan,10120100.0,2011,,Ministry of Communications and Information Technologies (MC&IT),Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AZE
178,i271,Mobile-cellular subscriptions,,count,25,AZE,Azerbaijan,10125200.0,2012,,Ministry of Communications and Information Technologies (MC&IT),Refers to the number of subscriptions to a public mobile-telephone service that provide access to the public switched telephone network (PSTN) using cellular technology. It includes the number of postpaid subscriptions and the number of active prepaid accounts,AZE
