seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription,country_iso3
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,25,AZE,Azerbaijan,1369590.0,2012,,Ministry of Communications and Information Technologies (MC&IT),"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",AZE
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,25,AZE,Azerbaijan,1712180.0,2013,,Ministry of Communications and Information Technologies (MC&IT),"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",AZE
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,25,AZE,Azerbaijan,1898070.0,2014,,Ministry of Communications and High Technologies (MC&HT),"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",AZE
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,25,AZE,Azerbaijan,1899460.0,2015,,Ministry of Communications and High Technologies (MC&HT),"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",AZE
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,25,AZE,Azerbaijan,1803660.0,2016,,"Ministry of Transport, Communications and High Technologies","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",AZE
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,25,AZE,Azerbaijan,1805210.0,2017,,"Ministry of Transport, Communications and High Technologies","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",AZE
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,25,AZE,Azerbaijan,1890910.0,2018,,"Ministry of Transport, Communications and High Technologies","Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",AZE
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,25,AZE,Azerbaijan,1943010.0,2019,,Ministry of Digital Development and Transport,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",AZE
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,25,AZE,Azerbaijan,1995470.0,2020,,Ministry of Digital Development and Transport,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",AZE
19257,i4213tfbb,Fixed-broadband subscriptions,,per 100 people,25,AZE,Azerbaijan,2055650.0,2021,,Ministry of Digital Development and Transport,"Refers to fixed subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s divided by population and multiplied by 100",AZE
