seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription,country_iso3
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,24,AUT,Austria,35.05,2010,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AUT
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,24,AUT,Austria,35.12,2011,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AUT
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,24,AUT,Austria,22.3,2012,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AUT
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,24,AUT,Austria,22.06,2013,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AUT
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,24,AUT,Austria,22.15,2014,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AUT
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,24,AUT,Austria,24.46,2015,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AUT
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,24,AUT,Austria,24.7,2016,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AUT
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,24,AUT,Austria,32.9943,2017,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AUT
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,24,AUT,Austria,34.21,2018,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AUT
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,24,AUT,Austria,33.22,2019,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AUT
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,24,AUT,Austria,36.31,2020,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AUT
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,24,AUT,Austria,33.0971,2021,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AUT
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,24,AUT,Austria,34.2889,2022,,ITU Research,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AUT
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,24,AUT,Austria,16.32,2023,,Austrian Regulatory Authority for Broadcasting and Telecommunications; World Bank WDI,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AUT
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,25,AZE,Azerbaijan,31.74,2010,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AZE
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,25,AZE,Azerbaijan,30.36,2011,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AZE
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,25,AZE,Azerbaijan,30.67,2012,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AZE
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,25,AZE,Azerbaijan,30.39,2013,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AZE
34612,i154_FBB_ts_PPP,Fixed-broadband Internet basket,,% GNI per capita,25,AZE,Azerbaijan,26.3872,2017,,,"Entry-level fixed-broadband basket. Combined time series data: from 2008 to 2017, the basket is composed of the cheapest plan providing at least 1GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy. From 2018, the basket is composed of the cheapest plan providing at least 5GB of monthly high-speed data (256Kbit/s or higher) from the operator with the largest market share in each economy.",AZE
